Date,Category,Amount,Type,Payment_Method,Year,Month,Month_Name,Day,Weekday,Is_Weekend,Is_Expense,YearMonth
2025-11-06 08:17:20.645054,Food,351.0,Expense,Upi,2025,11,November,6,Thursday,False,True,2025-11
2025-11-06 08:17:20.645054,Food,256.0,Expense,Cash,2025,11,November,6,Thursday,False,True,2025-11
2025-11-07 08:17:20.645054,Food,444.0,Expense,Cash,2025,11,November,7,Friday,False,True,2025-11
2025-11-08 08:17:20.645054,Food,282.0,Expense,Cash,2025,11,November,8,Saturday,True,True,2025-11
2025-11-09 08:17:20.645054,Travel,156.0,Expense,Cash,2025,11,November,9,Sunday,True,True,2025-11
2025-11-09 08:17:20.645054,Travel,98.4,Expense,Cash,2025,11,November,9,Sunday,True,True,2025-11
2025-11-09 08:17:20.645054,Bills,876.0,Expense,Card,2025,11,November,9,Sunday,True,True,2025-11
2025-11-10 08:17:20.645054,Shopping,2682.0,Expense,Upi,2025,11,November,10,Monday,False,True,2025-11
2025-11-11 08:17:20.645054,Food,147.0,Expense,Cash,2025,11,November,11,Tuesday,False,True,2025-11
2025-11-11 08:17:20.645054,Entertainment,1004.0,Expense,Cash,2025,11,November,11,Tuesday,False,True,2025-11
2025-11-12 08:17:20.645054,Travel,84.0,Expense,Upi,2025,11,November,12,Wednesday,False,True,2025-11
2025-11-12 08:17:20.645054,Travel,150.0,Expense,Cash,2025,11,November,12,Wednesday,False,True,2025-11
2025-11-13 08:17:20.645054,Travel,50.0,Expense,Upi,2025,11,November,13,Thursday,False,True,2025-11
2025-11-14 08:17:20.645054,Entertainment,1070.0,Expense,Cash,2025,11,November,14,Friday,False,True,2025-11
2025-11-14 08:17:20.645054,Food,306.0,Expense,Cash,2025,11,November,14,Friday,False,True,2025-11
2025-11-15 08:17:20.645054,Shopping,2380.8,Expense,Cash,2025,11,November,15,Saturday,True,True,2025-11
2025-11-15 08:17:20.645054,Food,181.2,Expense,Upi,2025,11,November,15,Saturday,True,True,2025-11
2025-11-16 08:17:20.645054,Bills,2316.0,Expense,Cash,2025,11,November,16,Sunday,True,True,2025-11
2025-11-16 08:17:20.645054,Bills,2032.8,Expense,Upi,2025,11,November,16,Sunday,True,True,2025-11
2025-11-17 08:17:20.645054,Travel,292.0,Expense,Card,2025,11,November,17,Monday,False,True,2025-11
2025-11-18 08:17:20.645054,Bills,1512.0,Expense,Card,2025,11,November,18,Tuesday,False,True,2025-11
2025-11-19 08:17:20.645054,Entertainment,1454.0,Expense,Card,2025,11,November,19,Wednesday,False,True,2025-11
2025-11-19 08:17:20.645054,Food,484.0,Expense,Upi,2025,11,November,19,Wednesday,False,True,2025-11
2025-11-20 08:17:20.645054,Entertainment,832.0,Expense,Upi,2025,11,November,20,Thursday,False,True,2025-11
2025-11-20 08:17:20.645054,Food,358.0,Expense,Cash,2025,11,November,20,Thursday,False,True,2025-11
2025-11-20 08:17:20.645054,Entertainment,848.0,Expense,Card,2025,11,November,20,Thursday,False,True,2025-11
2025-11-21 08:17:20.645054,Food,406.0,Expense,Card,2025,11,November,21,Friday,False,True,2025-11
2025-11-22 08:17:20.645054,Travel,200.4,Expense,Upi,2025,11,November,22,Saturday,True,True,2025-11
2025-11-22 08:17:20.645054,Shopping,1963.2,Expense,Card,2025,11,November,22,Saturday,True,True,2025-11
2025-11-22 08:17:20.645054,Food,181.2,Expense,Card,2025,11,November,22,Saturday,True,True,2025-11
2025-11-23 08:17:20.645054,Travel,194.4,Expense,Upi,2025,11,November,23,Sunday,True,True,2025-11
2025-11-23 08:17:20.645054,Food,216.0,Expense,Cash,2025,11,November,23,Sunday,True,True,2025-11
2025-11-25 08:17:20.645054,Shopping,2089.0,Expense,Cash,2025,11,November,25,Tuesday,False,True,2025-11
2025-11-25 08:17:20.645054,Bills,1748.0,Expense,Upi,2025,11,November,25,Tuesday,False,True,2025-11
2025-11-26 08:17:20.645054,Entertainment,1353.0,Expense,Upi,2025,11,November,26,Wednesday,False,True,2025-11
2025-11-26 08:17:20.645054,Shopping,2195.0,Expense,Card,2025,11,November,26,Wednesday,False,True,2025-11
2025-11-26 08:17:20.645054,Shopping,702.0,Expense,Cash,2025,11,November,26,Wednesday,False,True,2025-11
2025-11-27 08:17:20.645054,Entertainment,479.0,Expense,Upi,2025,11,November,27,Thursday,False,True,2025-11
2025-11-28 08:17:20.645054,Entertainment,1181.0,Expense,Cash,2025,11,November,28,Friday,False,True,2025-11
2025-11-28 08:17:20.645054,Food,300.0,Expense,Cash,2025,11,November,28,Friday,False,True,2025-11
2025-11-29 08:17:20.645054,Bills,1390.8,Expense,Cash,2025,11,November,29,Saturday,True,True,2025-11
2025-11-29 08:17:20.645054,Shopping,3540.0,Expense,Card,2025,11,November,29,Saturday,True,True,2025-11
2025-11-30 08:17:20.645054,Travel,236.4,Expense,Cash,2025,11,November,30,Sunday,True,True,2025-11
2025-11-30 08:17:20.645054,Shopping,1185.6,Expense,Upi,2025,11,November,30,Sunday,True,True,2025-11
2025-12-01 08:17:20.645054,Salary,41111.0,Income,Bank Transfer,2025,12,December,1,Monday,False,False,2025-12
2025-12-01 08:17:20.645054,Travel,269.0,Expense,Upi,2025,12,December,1,Monday,False,True,2025-12
2025-12-03 08:17:20.645054,Entertainment,462.0,Expense,Card,2025,12,December,3,Wednesday,False,True,2025-12
2025-12-03 08:17:20.645054,Food,159.0,Expense,Upi,2025,12,December,3,Wednesday,False,True,2025-12
2025-12-04 08:17:20.645054,Entertainment,652.0,Expense,Upi,2025,12,December,4,Thursday,False,True,2025-12
2025-12-05 08:17:20.645054,Food,332.0,Expense,Cash,2025,12,December,5,Friday,False,True,2025-12
2025-12-05 08:17:20.645054,Travel,97.0,Expense,Cash,2025,12,December,5,Friday,False,True,2025-12
2025-12-05 08:17:20.645054,Shopping,2699.0,Expense,Card,2025,12,December,5,Friday,False,True,2025-12
2025-12-06 08:17:20.645054,Shopping,1303.2,Expense,Upi,2025,12,December,6,Saturday,True,True,2025-12
2025-12-07 08:17:20.645054,Shopping,903.6,Expense,Cash,2025,12,December,7,Sunday,True,True,2025-12
2025-12-07 08:17:20.645054,Entertainment,357.6,Expense,Upi,2025,12,December,7,Sunday,True,True,2025-12
2025-12-10 08:17:20.645054,Travel,257.0,Expense,Upi,2025,12,December,10,Wednesday,False,True,2025-12
2025-12-10 08:17:20.645054,Food,260.0,Expense,Upi,2025,12,December,10,Wednesday,False,True,2025-12
2025-12-11 08:17:20.645054,Bills,1315.0,Expense,Cash,2025,12,December,11,Thursday,False,True,2025-12
2025-12-11 08:17:20.645054,Travel,194.0,Expense,Upi,2025,12,December,11,Thursday,False,True,2025-12
2025-12-12 08:17:20.645054,Travel,263.0,Expense,Cash,2025,12,December,12,Friday,False,True,2025-12
2025-12-12 08:17:20.645054,Entertainment,949.0,Expense,Card,2025,12,December,12,Friday,False,True,2025-12
2025-12-12 08:17:20.645054,Entertainment,429.0,Expense,Upi,2025,12,December,12,Friday,False,True,2025-12
2025-12-13 08:17:20.645054,Entertainment,271.2,Expense,Card,2025,12,December,13,Saturday,True,True,2025-12
2025-12-13 08:17:20.645054,Bills,1556.4,Expense,Upi,2025,12,December,13,Saturday,True,True,2025-12
2025-12-13 08:17:20.645054,Shopping,1750.8,Expense,Upi,2025,12,December,13,Saturday,True,True,2025-12
2025-12-14 08:17:20.645054,Shopping,1578.0,Expense,Cash,2025,12,December,14,Sunday,True,True,2025-12
2025-12-15 08:17:20.645054,Food,116.0,Expense,Card,2025,12,December,15,Monday,False,True,2025-12
2025-12-15 08:17:20.645054,Bills,1569.0,Expense,Upi,2025,12,December,15,Monday,False,True,2025-12
2025-12-15 08:17:20.645054,Entertainment,298.0,Expense,Upi,2025,12,December,15,Monday,False,True,2025-12
2025-12-16 08:17:20.645054,Bills,996.0,Expense,Card,2025,12,December,16,Tuesday,False,True,2025-12
2025-12-17 08:17:20.645054,Travel,237.0,Expense,Upi,2025,12,December,17,Wednesday,False,True,2025-12
2025-12-18 08:17:20.645054,Bills,1480.0,Expense,Cash,2025,12,December,18,Thursday,False,True,2025-12
2025-12-18 08:17:20.645054,Food,355.0,Expense,Cash,2025,12,December,18,Thursday,False,True,2025-12
2025-12-20 08:17:20.645054,Entertainment,922.8,Expense,Cash,2025,12,December,20,Saturday,True,True,2025-12
2025-12-20 08:17:20.645054,Entertainment,990.0,Expense,Cash,2025,12,December,20,Saturday,True,True,2025-12
2025-12-20 08:17:20.645054,Entertainment,1393.2,Expense,Cash,2025,12,December,20,Saturday,True,True,2025-12
2025-12-22 08:17:20.645054,Food,492.0,Expense,Cash,2025,12,December,22,Monday,False,True,2025-12
2025-12-23 08:17:20.645054,Bills,1258.0,Expense,Card,2025,12,December,23,Tuesday,False,True,2025-12
2025-12-23 08:17:20.645054,Travel,99.0,Expense,Upi,2025,12,December,23,Tuesday,False,True,2025-12
2025-12-24 08:17:20.645054,Shopping,2029.0,Expense,Cash,2025,12,December,24,Wednesday,False,True,2025-12
2025-12-25 08:17:20.645054,Shopping,1184.0,Expense,Upi,2025,12,December,25,Thursday,False,True,2025-12
2025-12-26 08:17:20.645054,Entertainment,1171.0,Expense,Cash,2025,12,December,26,Friday,False,True,2025-12
2025-12-26 08:17:20.645054,Shopping,1333.0,Expense,Cash,2025,12,December,26,Friday,False,True,2025-12
2025-12-27 08:17:20.645054,Entertainment,300.0,Expense,Upi,2025,12,December,27,Saturday,True,True,2025-12
2025-12-27 08:17:20.645054,Entertainment,1617.6,Expense,Card,2025,12,December,27,Saturday,True,True,2025-12
2025-12-28 08:17:20.645054,Entertainment,604.8,Expense,Card,2025,12,December,28,Sunday,True,True,2025-12
2025-12-29 08:17:20.645054,Entertainment,1202.0,Expense,Upi,2025,12,December,29,Monday,False,True,2025-12
2025-12-29 08:17:20.645054,Food,363.0,Expense,Upi,2025,12,December,29,Monday,False,True,2025-12
2025-12-30 08:17:20.645054,Shopping,1273.0,Expense,Upi,2025,12,December,30,Tuesday,False,True,2025-12
2025-12-31 08:17:20.645054,Travel,104.0,Expense,Upi,2025,12,December,31,Wednesday,False,True,2025-12
2026-01-01 08:17:20.645054,Salary,47019.0,Income,Bank Transfer,2026,1,January,1,Thursday,False,False,2026-01
2026-01-01 08:17:20.645054,Entertainment,856.0,Expense,Cash,2026,1,January,1,Thursday,False,True,2026-01
2026-01-01 08:17:20.645054,Travel,141.0,Expense,Card,2026,1,January,1,Thursday,False,True,2026-01
2026-01-02 08:17:20.645054,Bills,1997.0,Expense,Upi,2026,1,January,2,Friday,False,True,2026-01
2026-01-02 08:17:20.645054,Entertainment,990.0,Expense,Cash,2026,1,January,2,Friday,False,True,2026-01
2026-01-03 08:17:20.645054,Shopping,1814.4,Expense,Upi,2026,1,January,3,Saturday,True,True,2026-01
2026-01-04 08:17:20.645054,Food,405.6,Expense,Card,2026,1,January,4,Sunday,True,True,2026-01
2026-01-05 08:17:20.645054,Entertainment,759.0,Expense,Upi,2026,1,January,5,Monday,False,True,2026-01
2026-01-05 08:17:20.645054,Bills,1396.0,Expense,Upi,2026,1,January,5,Monday,False,True,2026-01
2026-01-06 08:17:20.645054,Bills,1289.0,Expense,Upi,2026,1,January,6,Tuesday,False,True,2026-01
2026-01-06 08:17:20.645054,Travel,125.0,Expense,Card,2026,1,January,6,Tuesday,False,True,2026-01
2026-01-06 08:17:20.645054,Travel,278.0,Expense,Card,2026,1,January,6,Tuesday,False,True,2026-01
2026-01-07 08:17:20.645054,Bills,1743.0,Expense,Upi,2026,1,January,7,Wednesday,False,True,2026-01
2026-01-08 08:17:20.645054,Food,193.0,Expense,Card,2026,1,January,8,Thursday,False,True,2026-01
2026-01-08 08:17:20.645054,Entertainment,1211.0,Expense,Upi,2026,1,January,8,Thursday,False,True,2026-01
2026-01-08 08:17:20.645054,Shopping,2765.0,Expense,Card,2026,1,January,8,Thursday,False,True,2026-01
2026-01-09 08:17:20.645054,Shopping,1812.0,Expense,Card,2026,1,January,9,Friday,False,True,2026-01
2026-01-10 08:17:20.645054,Bills,626.4,Expense,Card,2026,1,January,10,Saturday,True,True,2026-01
2026-01-11 08:17:20.645054,Bills,1947.6,Expense,Card,2026,1,January,11,Sunday,True,True,2026-01
2026-01-11 08:17:20.645054,Shopping,3586.8,Expense,Upi,2026,1,January,11,Sunday,True,True,2026-01
2026-01-12 08:17:20.645054,Bills,1015.0,Expense,Cash,2026,1,January,12,Monday,False,True,2026-01
2026-01-13 08:17:20.645054,Food,483.0,Expense,Cash,2026,1,January,13,Tuesday,False,True,2026-01
2026-01-13 08:17:20.645054,Shopping,2187.0,Expense,Card,2026,1,January,13,Tuesday,False,True,2026-01
2026-01-14 08:17:20.645054,Shopping,2068.0,Expense,Upi,2026,1,January,14,Wednesday,False,True,2026-01
2026-01-14 08:17:20.645054,Bills,1190.0,Expense,Cash,2026,1,January,14,Wednesday,False,True,2026-01
2026-01-14 08:17:20.645054,Bills,1791.0,Expense,Cash,2026,1,January,14,Wednesday,False,True,2026-01
2026-01-15 08:17:20.645054,Food,267.0,Expense,Card,2026,1,January,15,Thursday,False,True,2026-01
2026-01-16 08:17:20.645054,Shopping,784.0,Expense,Upi,2026,1,January,16,Friday,False,True,2026-01
2026-01-16 08:17:20.645054,Shopping,2130.0,Expense,Card,2026,1,January,16,Friday,False,True,2026-01
2026-01-17 08:17:20.645054,Travel,349.2,Expense,Cash,2026,1,January,17,Saturday,True,True,2026-01
2026-01-18 08:17:20.645054,Food,226.8,Expense,Upi,2026,1,January,18,Sunday,True,True,2026-01
2026-01-19 08:17:20.645054,Entertainment,617.0,Expense,Cash,2026,1,January,19,Monday,False,True,2026-01
2026-01-19 08:17:20.645054,Food,490.0,Expense,Card,2026,1,January,19,Monday,False,True,2026-01
2026-01-21 08:17:20.645054,Travel,206.0,Expense,Upi,2026,1,January,21,Wednesday,False,True,2026-01
2026-01-22 08:17:20.645054,Bills,1260.0,Expense,Card,2026,1,January,22,Thursday,False,True,2026-01
2026-01-23 08:17:20.645054,Food,291.0,Expense,Cash,2026,1,January,23,Friday,False,True,2026-01
2026-01-24 08:17:20.645054,Travel,346.8,Expense,Card,2026,1,January,24,Saturday,True,True,2026-01
2026-01-25 08:17:20.645054,Entertainment,283.2,Expense,Upi,2026,1,January,25,Sunday,True,True,2026-01
2026-01-26 08:17:20.645054,Bills,778.0,Expense,Upi,2026,1,January,26,Monday,False,True,2026-01
2026-01-26 08:17:20.645054,Travel,154.0,Expense,Card,2026,1,January,26,Monday,False,True,2026-01
2026-01-26 08:17:20.645054,Food,468.0,Expense,Card,2026,1,January,26,Monday,False,True,2026-01
2026-01-27 08:17:20.645054,Entertainment,596.0,Expense,Cash,2026,1,January,27,Tuesday,False,True,2026-01
2026-01-28 08:17:20.645054,Food,199.0,Expense,Upi,2026,1,January,28,Wednesday,False,True,2026-01
2026-01-28 08:17:20.645054,Food,175.0,Expense,Upi,2026,1,January,28,Wednesday,False,True,2026-01
2026-01-28 08:17:20.645054,Shopping,1217.0,Expense,Cash,2026,1,January,28,Wednesday,False,True,2026-01
2026-01-29 08:17:20.645054,Bills,1592.0,Expense,Cash,2026,1,January,29,Thursday,False,True,2026-01
2026-01-29 08:17:20.645054,Shopping,1992.0,Expense,Upi,2026,1,January,29,Thursday,False,True,2026-01
2026-01-30 08:17:20.645054,Food,138.0,Expense,Upi,2026,1,January,30,Friday,False,True,2026-01
2026-01-30 08:17:20.645054,Bills,1565.0,Expense,Card,2026,1,January,30,Friday,False,True,2026-01
2026-01-30 08:17:20.645054,Entertainment,1446.0,Expense,Card,2026,1,January,30,Friday,False,True,2026-01
2026-01-31 08:17:20.645054,Travel,316.8,Expense,Upi,2026,1,January,31,Saturday,True,True,2026-01
2026-02-01 08:17:20.645054,Salary,34330.0,Income,Bank Transfer,2026,2,February,1,Sunday,True,False,2026-02
2026-02-01 08:17:20.645054,Shopping,1743.6,Expense,Upi,2026,2,February,1,Sunday,True,True,2026-02
2026-02-01 08:17:20.645054,Bills,2103.6,Expense,Cash,2026,2,February,1,Sunday,True,True,2026-02
2026-02-02 08:17:20.645054,Bills,1691.0,Expense,Card,2026,2,February,2,Monday,False,True,2026-02
2026-02-02 08:17:20.645054,Food,382.0,Expense,Card,2026,2,February,2,Monday,False,True,2026-02
2026-02-03 08:17:20.645054,Bills,528.0,Expense,Upi,2026,2,February,3,Tuesday,False,True,2026-02
2026-02-03 08:17:20.645054,Entertainment,538.0,Expense,Upi,2026,2,February,3,Tuesday,False,True,2026-02
2026-02-04 08:17:20.645054,Entertainment,699.0,Expense,Upi,2026,2,February,4,Wednesday,False,True,2026-02
2026-02-05 08:17:20.645054,Food,400.0,Expense,Card,2026,2,February,5,Thursday,False,True,2026-02
2026-02-05 08:17:20.645054,Shopping,2310.0,Expense,Upi,2026,2,February,5,Thursday,False,True,2026-02
2026-02-05 08:17:20.645054,Shopping,1705.0,Expense,Cash,2026,2,February,5,Thursday,False,True,2026-02
2026-02-06 08:17:20.645054,Travel,88.0,Expense,Card,2026,2,February,6,Friday,False,True,2026-02
2026-02-07 08:17:20.645054,Bills,1382.4,Expense,Card,2026,2,February,7,Saturday,True,True,2026-02
2026-02-07 08:17:20.645054,Shopping,1897.2,Expense,Upi,2026,2,February,7,Saturday,True,True,2026-02
2026-02-07 08:17:20.645054,Food,120.0,Expense,Cash,2026,2,February,7,Saturday,True,True,2026-02
2026-02-08 08:17:20.645054,Shopping,826.8,Expense,Upi,2026,2,February,8,Sunday,True,True,2026-02
2026-02-09 08:17:20.645054,Shopping,1323.0,Expense,Upi,2026,2,February,9,Monday,False,True,2026-02
2026-02-09 08:17:20.645054,Entertainment,1340.0,Expense,Card,2026,2,February,9,Monday,False,True,2026-02
2026-02-10 08:17:20.645054,Bills,1314.0,Expense,Upi,2026,2,February,10,Tuesday,False,True,2026-02
2026-02-11 08:17:20.645054,Bills,702.0,Expense,Upi,2026,2,February,11,Wednesday,False,True,2026-02
2026-02-11 08:17:20.645054,Shopping,1750.0,Expense,Cash,2026,2,February,11,Wednesday,False,True,2026-02
2026-02-13 08:17:20.645054,Food,404.0,Expense,Card,2026,2,February,13,Friday,False,True,2026-02
2026-02-13 08:17:20.645054,Food,472.0,Expense,Card,2026,2,February,13,Friday,False,True,2026-02
2026-02-13 08:17:20.645054,Entertainment,1482.0,Expense,Cash,2026,2,February,13,Friday,False,True,2026-02
2026-02-14 08:17:20.645054,Travel,73.2,Expense,Card,2026,2,February,14,Saturday,True,True,2026-02
2026-02-15 08:17:20.645054,Shopping,1400.4,Expense,Upi,2026,2,February,15,Sunday,True,True,2026-02
2026-02-16 08:17:20.645054,Shopping,1039.0,Expense,Upi,2026,2,February,16,Monday,False,True,2026-02
2026-02-17 08:17:20.645054,Shopping,2446.0,Expense,Card,2026,2,February,17,Tuesday,False,True,2026-02
2026-02-18 08:17:20.645054,Food,300.0,Expense,Upi,2026,2,February,18,Wednesday,False,True,2026-02
2026-02-18 08:17:20.645054,Bills,960.0,Expense,Upi,2026,2,February,18,Wednesday,False,True,2026-02
2026-02-18 08:17:20.645054,Bills,1776.0,Expense,Card,2026,2,February,18,Wednesday,False,True,2026-02
2026-02-19 08:17:20.645054,Travel,246.0,Expense,Cash,2026,2,February,19,Thursday,False,True,2026-02
2026-02-19 08:17:20.645054,Food,109.0,Expense,Card,2026,2,February,19,Thursday,False,True,2026-02
2026-02-20 08:17:20.645054,Travel,158.0,Expense,Upi,2026,2,February,20,Friday,False,True,2026-02
2026-02-20 08:17:20.645054,Food,473.0,Expense,Upi,2026,2,February,20,Friday,False,True,2026-02
2026-02-21 08:17:20.645054,Food,439.2,Expense,Upi,2026,2,February,21,Saturday,True,True,2026-02
2026-02-22 08:17:20.645054,Food,529.2,Expense,Cash,2026,2,February,22,Sunday,True,True,2026-02
2026-02-22 08:17:20.645054,Travel,271.2,Expense,Upi,2026,2,February,22,Sunday,True,True,2026-02
2026-02-22 08:17:20.645054,Food,236.4,Expense,Upi,2026,2,February,22,Sunday,True,True,2026-02
2026-02-23 08:17:20.645054,Food,410.0,Expense,Card,2026,2,February,23,Monday,False,True,2026-02
2026-02-23 08:17:20.645054,Shopping,2500.0,Expense,Upi,2026,2,February,23,Monday,False,True,2026-02
2026-02-23 08:17:20.645054,Bills,1270.0,Expense,Upi,2026,2,February,23,Monday,False,True,2026-02
2026-02-24 08:17:20.645054,Bills,1176.0,Expense,Card,2026,2,February,24,Tuesday,False,True,2026-02
2026-02-24 08:17:20.645054,Travel,194.0,Expense,Upi,2026,2,February,24,Tuesday,False,True,2026-02
2026-02-25 08:17:20.645054,Food,465.0,Expense,Upi,2026,2,February,25,Wednesday,False,True,2026-02
2026-02-25 08:17:20.645054,Travel,222.0,Expense,Upi,2026,2,February,25,Wednesday,False,True,2026-02
2026-02-26 08:17:20.645054,Food,468.0,Expense,Card,2026,2,February,26,Thursday,False,True,2026-02
2026-02-26 08:17:20.645054,Shopping,2642.0,Expense,Cash,2026,2,February,26,Thursday,False,True,2026-02
2026-02-28 08:17:20.645054,Entertainment,1164.0,Expense,Cash,2026,2,February,28,Saturday,True,True,2026-02
2026-03-01 08:17:20.645054,Salary,34363.0,Income,Bank Transfer,2026,3,March,1,Sunday,True,False,2026-03
2026-03-01 08:17:20.645054,Entertainment,522.0,Expense,Upi,2026,3,March,1,Sunday,True,True,2026-03
2026-03-02 08:17:20.645054,Entertainment,962.0,Expense,Upi,2026,3,March,2,Monday,False,True,2026-03
2026-03-02 08:17:20.645054,Food,211.0,Expense,Cash,2026,3,March,2,Monday,False,True,2026-03
2026-03-03 08:17:20.645054,Bills,1352.0,Expense,Card,2026,3,March,3,Tuesday,False,True,2026-03
2026-03-03 08:17:20.645054,Travel,228.0,Expense,Cash,2026,3,March,3,Tuesday,False,True,2026-03
2026-03-04 08:17:20.645054,Shopping,1829.0,Expense,Card,2026,3,March,4,Wednesday,False,True,2026-03
2026-03-05 08:17:20.645054,Travel,228.0,Expense,Cash,2026,3,March,5,Thursday,False,True,2026-03
2026-03-05 08:17:20.645054,Rent,9331.0,Expense,Upi,2026,3,March,5,Thursday,False,True,2026-03
2026-03-06 08:17:20.645054,Food,434.0,Expense,Card,2026,3,March,6,Friday,False,True,2026-03
2026-03-07 08:17:20.645054,Food,278.4,Expense,Upi,2026,3,March,7,Saturday,True,True,2026-03
2026-03-07 08:17:20.645054,Shopping,764.4,Expense,Upi,2026,3,March,7,Saturday,True,True,2026-03
2026-03-08 08:17:20.645054,Shopping,2850.0,Expense,Upi,2026,3,March,8,Sunday,True,True,2026-03
2026-03-09 08:17:20.645054,Entertainment,252.0,Expense,Card,2026,3,March,9,Monday,False,True,2026-03
2026-03-09 08:17:20.645054,Bills,625.0,Expense,Cash,2026,3,March,9,Monday,False,True,2026-03
2026-03-10 08:17:20.645054,Travel,164.0,Expense,Cash,2026,3,March,10,Tuesday,False,True,2026-03
2026-03-10 08:17:20.645054,Food,250.0,Expense,Cash,2026,3,March,10,Tuesday,False,True,2026-03
2026-03-10 08:17:20.645054,Travel,167.0,Expense,Upi,2026,3,March,10,Tuesday,False,True,2026-03
2026-03-11 08:17:20.645054,Travel,204.0,Expense,Upi,2026,3,March,11,Wednesday,False,True,2026-03
2026-03-11 08:17:20.645054,Bills,1133.0,Expense,Cash,2026,3,March,11,Wednesday,False,True,2026-03
2026-03-12 08:17:20.645054,Bills,1528.0,Expense,Card,2026,3,March,12,Thursday,False,True,2026-03
2026-03-12 08:17:20.645054,Shopping,1181.0,Expense,Upi,2026,3,March,12,Thursday,False,True,2026-03
2026-03-12 08:17:20.645054,Entertainment,1037.0,Expense,Upi,2026,3,March,12,Thursday,False,True,2026-03
2026-03-13 08:17:20.645054,Food,111.0,Expense,Card,2026,3,March,13,Friday,False,True,2026-03
2026-03-14 08:17:20.645054,Food,212.4,Expense,Card,2026,3,March,14,Saturday,True,True,2026-03
2026-03-15 08:17:20.645054,Travel,146.4,Expense,Card,2026,3,March,15,Sunday,True,True,2026-03
2026-03-16 08:17:20.645054,Food,313.0,Expense,Cash,2026,3,March,16,Monday,False,True,2026-03
2026-03-17 08:17:20.645054,Travel,112.0,Expense,Upi,2026,3,March,17,Tuesday,False,True,2026-03
2026-03-17 08:17:20.645054,Food,125.0,Expense,Upi,2026,3,March,17,Tuesday,False,True,2026-03
2026-03-18 08:17:20.645054,Travel,229.0,Expense,Cash,2026,3,March,18,Wednesday,False,True,2026-03
2026-03-19 08:17:20.645054,Entertainment,725.0,Expense,Card,2026,3,March,19,Thursday,False,True,2026-03
2026-03-19 08:17:20.645054,Shopping,2625.0,Expense,Card,2026,3,March,19,Thursday,False,True,2026-03
